ID,Age,Gender,Income,Education
1,25,Female,35000,12
2,34,Male,48000,16
3,28,Female,42000,14
4,45,Male,65000,18
5,32,Female,38000,12
6,29,Male,45000,16
7,37,Female,55000,16
8,23,Male,28000,12
9,41,Female,62000,18
10,26,Male,35000,14
11,33,Female,46000,14
12,39,Male,58000,16
13,31,Female,41000,14
14,27,Male,36000,12
15,44,Female,67000,18
16,30,Male,43000,14
17,35,Female,51000,16
18,24,Male,32000,12
19,42,Female,59000,16
20,28,Male,39000,14
21,36,Female,53000,16
22,29,Male,41000,14
23,33,Female,47000,14
24,38,Male,56000,16
25,26,Female,37000,12
26,31,Male,44000,14
27,40,Female,61000,18
28,25,Male,34000,12
29,34,Female,49000,16
30,43,Male,63000,18